"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_316",250,1,7.4840677481,5,5
"2",5,1,"conf_316",500,1,3.3785904594,5,5
"3",5,1,"conf_316",1500,1,0.574370538,5,5
"4",5,1,"conf_316",2500,1,0.3378363847,5,5
"5",5,1,"conf_316",5000,1,0.0206768374,5,5
"6",5,1,"conf_316",7500,1,0.0004021482,5,5
"7",5,1,"conf_316",250,2,3.3211457954,5,5
"8",5,1,"conf_316",500,2,0.8284525969,5,5
"9",5,1,"conf_316",1500,2,0.3360809841,5,5
"10",5,1,"conf_316",2500,2,0.0876415105,5,5
"11",5,1,"conf_316",5000,2,0.0032017588,5,5
"12",5,1,"conf_316",7500,2,0.0003895183,5,5
"13",5,1,"conf_316",250,3,3.5991798311,5,5
"14",5,1,"conf_316",500,3,3.5991798311,5,5
"15",5,1,"conf_316",1500,3,0.1129258311,5,5
"16",5,1,"conf_316",2500,3,0.041042452,5,5
"17",5,1,"conf_316",5000,3,0.0016874411,5,5
"18",5,1,"conf_316",7500,3,0.0002074271,5,5
"19",5,1,"conf_316",250,4,4.7026990765,5,5
"20",5,1,"conf_316",500,4,3.9900535883,5,5
"21",5,1,"conf_316",1500,4,0.5617937296,5,5
"22",5,1,"conf_316",2500,4,0.3127650165,5,5
"23",5,1,"conf_316",5000,4,0.0176257671,5,5
"24",5,1,"conf_316",7500,4,0.0012280803,5,5
"25",5,1,"conf_316",250,5,3.2778654895,5,5
"26",5,1,"conf_316",500,5,1.7526134503,5,5
"27",5,1,"conf_316",1500,5,0.1672119382,5,5
"28",5,1,"conf_316",2500,5,0.1063893545,5,5
"29",5,1,"conf_316",5000,5,0.0045548545,5,5
"30",5,1,"conf_316",7500,5,0.0002649282,5,5
"31",5,1,"conf_316",250,6,4.744472626,5,5
"32",5,1,"conf_316",500,6,4.744472626,5,5
"33",5,1,"conf_316",1500,6,1.7560943271,5,5
"34",5,1,"conf_316",2500,6,0.2476281151,5,5
