"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",5,1,"conf_240",250,1,4.0876545801,1,5
"2",5,1,"conf_240",500,1,1.82668943,1,5
"3",5,1,"conf_240",1500,1,0.4064728814,1,5
"4",5,1,"conf_240",2500,1,0.0710917268,1,5
"5",5,1,"conf_240",5000,1,0.0011690684,1,5
"6",5,1,"conf_240",7500,1,2.8082e-06,1,5
"7",5,1,"conf_240",250,2,4.110212709,1,5
"8",5,1,"conf_240",500,2,3.5658188548,1,5
"9",5,1,"conf_240",1500,2,0.3452685883,1,5
"10",5,1,"conf_240",2500,2,0.074118631,1,5
"11",5,1,"conf_240",5000,2,0.0009622495,1,5
"12",5,1,"conf_240",7500,2,3.5802e-06,1,5
"13",5,1,"conf_240",250,3,3.2784534384,1,5
"14",5,1,"conf_240",500,3,2.7320739,1,5
"15",5,1,"conf_240",1500,3,0.1845435074,1,5
"16",5,1,"conf_240",2500,3,0.0341441384,1,5
"17",5,1,"conf_240",5000,3,0.0002148109,1,5
"18",5,1,"conf_240",7500,3,7.429e-06,1,5
"19",5,1,"conf_240",250,4,3.7647400584,1,5
"20",5,1,"conf_240",500,4,1.9741974344,1,5
"21",5,1,"conf_240",1500,4,0.2487778736,1,5
"22",5,1,"conf_240",2500,4,0.0579009744,1,5
"23",5,1,"conf_240",5000,4,0.0008142952,1,5
"24",5,1,"conf_240",7500,4,7.9324e-06,1,5
"25",5,1,"conf_240",250,5,6.6123792503,1,5
"26",5,1,"conf_240",500,5,1.2574570873,1,5
"27",5,1,"conf_240",1500,5,0.1697237651,1,5
"28",5,1,"conf_240",2500,5,0.0422565635,1,5
"29",5,1,"conf_240",5000,5,0.0011651905,1,5
"30",5,1,"conf_240",7500,5,3.2902e-06,1,5
"31",5,1,"conf_240",250,6,6.9999035231,1,5
"32",5,1,"conf_240",500,6,3.656774672,1,5
"33",5,1,"conf_240",1500,6,0.3742503219,1,5
"34",5,1,"conf_240",2500,6,0.0098068504,1,5
"35",5,1,"conf_240",5000,6,0.0005492296,1,5
"36",5,1,"conf_240",7500,6,1.33468e-05,1,5
"37",5,1,"conf_240",250,7,6.8046261324,1,5
"38",5,1,"conf_240",500,7,2.2793921436,1,5
"39",5,1,"conf_240",1500,7,0.2919978045,1,5
"40",5,1,"conf_240",2500,7,0.0703950924,1,5
"41",5,1,"conf_240",5000,7,0.0004342257,1,5
"42",5,1,"conf_240",7500,7,8.1922e-06,1,5
"43",5,1,"conf_240",250,8,5.5045867757,1,5
"44",5,1,"conf_240",500,8,2.4547407225,1,5
"45",5,1,"conf_240",1500,8,0.0500567877,1,5
"46",5,1,"conf_240",2500,8,0.0500567877,1,5
"47",5,1,"conf_240",5000,8,0.0004687081,1,5
"48",5,1,"conf_240",7500,8,4.5506e-06,1,5
"49",5,1,"conf_240",250,9,2.9269774617,1,5
"50",5,1,"conf_240",500,9,1.4892784965,1,5
"51",5,1,"conf_240",1500,9,0.0404990613,1,5
"52",5,1,"conf_240",2500,9,0.0284274032,1,5
"53",5,1,"conf_240",5000,9,0.0007125233,1,5
"54",5,1,"conf_240",7500,9,1.7352e-06,1,5
"55",5,1,"conf_240",250,10,0.578087894,1,5
"56",5,1,"conf_240",500,10,0.578087894,1,5
"57",5,1,"conf_240",1500,10,0.1878421308,1,5
"58",5,1,"conf_240",2500,10,0.0356065147,1,5
"59",5,1,"conf_240",5000,10,0.0006989876,1,5
"60",5,1,"conf_240",7500,10,4.6051e-06,1,5
"61",5,1,"conf_240",250,11,3.0548806929,1,5
"62",5,1,"conf_240",500,11,3.0548806929,1,5
"63",5,1,"conf_240",1500,11,0.2749893433,1,5
"64",5,1,"conf_240",2500,11,0.0762077737,1,5
"65",5,1,"conf_240",5000,11,0.0007351853,1,5
"66",5,1,"conf_240",7500,11,6.9814e-06,1,5
"67",5,1,"conf_240",250,12,6.9571290608,1,5
"68",5,1,"conf_240",500,12,1.871503271,1,5
"69",5,1,"conf_240",1500,12,0.1572232617,1,5
"70",5,1,"conf_240",2500,12,0.0418997699,1,5
"71",5,1,"conf_240",5000,12,0.0002943666,1,5
"72",5,1,"conf_240",7500,12,2.3805e-06,1,5
"73",5,1,"conf_240",250,13,3.3340830745,1,5
"74",5,1,"conf_240",500,13,1.5489115395,1,5
"75",5,1,"conf_240",1500,13,0.2241863242,1,5
"76",5,1,"conf_240",2500,13,0.012235018,1,5
"77",5,1,"conf_240",5000,13,0.0004150206,1,5
"78",5,1,"conf_240",7500,13,3.61e-06,1,5
"79",5,1,"conf_240",250,14,4.0211353449,1,5
"80",5,1,"conf_240",500,14,3.2084607429,1,5
"81",5,1,"conf_240",1500,14,0.2825880264,1,5
"82",5,1,"conf_240",2500,14,0.0957770524,1,5
"83",5,1,"conf_240",5000,14,0.0013704717,1,5
"84",5,1,"conf_240",7500,14,6.0422e-06,1,5
"85",5,1,"conf_240",250,15,3.9274559399,1,5
"86",5,1,"conf_240",500,15,1.3386162624,1,5
"87",5,1,"conf_240",1500,15,0.143470574,1,5
"88",5,1,"conf_240",2500,15,0.0239284617,1,5
"89",5,1,"conf_240",5000,15,0.0004196237,1,5
"90",5,1,"conf_240",7500,15,5.034e-06,1,5
"91",5,1,"conf_240",250,16,5.0781074597,1,5
"92",5,1,"conf_240",500,16,2.3036775882,1,5
"93",5,1,"conf_240",1500,16,0.2258662128,1,5
"94",5,1,"conf_240",2500,16,0.096663551,1,5
"95",5,1,"conf_240",5000,16,0.0006301337,1,5
"96",5,1,"conf_240",7500,16,1.13821e-05,1,5
"97",5,1,"conf_240",250,17,2.3059436464,1,5
"98",5,1,"conf_240",500,17,1.2414786953,1,5
"99",5,1,"conf_240",1500,17,0.0870521701,1,5
"100",5,1,"conf_240",2500,17,0.0170969396,1,5
"101",5,1,"conf_240",5000,17,0.0010851394,1,5
"102",5,1,"conf_240",7500,17,1.2015e-06,1,5
"103",5,1,"conf_240",250,18,3.5258955926,1,5
"104",5,1,"conf_240",500,18,1.7801828122,1,5
"105",5,1,"conf_240",1500,18,0.52407137,1,5
"106",5,1,"conf_240",2500,18,0.0661812832,1,5
"107",5,1,"conf_240",5000,18,0.0009471639,1,5
"108",5,1,"conf_240",7500,18,6.0818e-06,1,5
"109",5,1,"conf_240",250,19,2.2908883054,1,5
"110",5,1,"conf_240",500,19,1.1299625384,1,5
"111",5,1,"conf_240",1500,19,0.0763307706,1,5
"112",5,1,"conf_240",2500,19,0.0348558158,1,5
"113",5,1,"conf_240",5000,19,0.0004025418,1,5
"114",5,1,"conf_240",7500,19,1.8098e-06,1,5
"115",5,1,"conf_240",250,20,4.3144546979,1,5
"116",5,1,"conf_240",500,20,1.2200617018,1,5
"117",5,1,"conf_240",1500,20,0.2235353382,1,5
"118",5,1,"conf_240",2500,20,0.0161050356,1,5
"119",5,1,"conf_240",5000,20,0.0003469603,1,5
"120",5,1,"conf_240",7500,20,1.9684e-06,1,5
"121",5,1,"conf_240",250,21,3.6351885303,1,5
"122",5,1,"conf_240",500,21,2.5836468901,1,5
"123",5,1,"conf_240",1500,21,0.1639151023,1,5
"124",5,1,"conf_240",2500,21,0.0134372812,1,5
"125",5,1,"conf_240",5000,21,0.0003025939,1,5
"126",5,1,"conf_240",7500,21,1.8025e-06,1,5
"127",5,1,"conf_240",250,22,4.3836224049,1,5
"128",5,1,"conf_240",500,22,2.7721402572,1,5
"129",5,1,"conf_240",1500,22,0.2097957258,1,5
"130",5,1,"conf_240",2500,22,0.0523542851,1,5
"131",5,1,"conf_240",5000,22,0.0013182401,1,5
"132",5,1,"conf_240",7500,22,2.2576e-06,1,5
"133",5,1,"conf_240",250,23,2.69928535,1,5
"134",5,1,"conf_240",500,23,1.958895862,1,5
"135",5,1,"conf_240",1500,23,0.2314895272,1,5
"136",5,1,"conf_240",2500,23,0.0885960087,1,5
"137",5,1,"conf_240",5000,23,0.0011214266,1,5
"138",5,1,"conf_240",7500,23,1.28283e-05,1,5
"139",5,1,"conf_240",250,24,3.7096551501,1,5
"140",5,1,"conf_240",500,24,1.0189025497,1,5
"141",5,1,"conf_240",1500,24,0.229166736,1,5
"142",5,1,"conf_240",2500,24,0.0503619388,1,5
"143",5,1,"conf_240",5000,24,0.0005567627,1,5
"144",5,1,"conf_240",7500,24,9.905e-06,1,5
"145",5,1,"conf_240",250,25,6.3085796026,1,5
"146",5,1,"conf_240",500,25,4.5884410101,1,5
"147",5,1,"conf_240",1500,25,0.3828568228,1,5
"148",5,1,"conf_240",2500,25,0.0564815738,1,5
"149",5,1,"conf_240",5000,25,0.000563545,1,5
"150",5,1,"conf_240",7500,25,3.2545e-06,1,5
"151",5,1,"conf_240",250,26,3.7926474013,1,5
"152",5,1,"conf_240",500,26,1.0928124203,1,5
"153",5,1,"conf_240",1500,26,0.3875498659,1,5
"154",5,1,"conf_240",2500,26,0.0820525909,1,5
"155",5,1,"conf_240",5000,26,0.0002416211,1,5
