"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_478",1500,1,163.340998408,1,30
"2",30,1,"conf_478",3000,1,116.375561935,1,30
"3",30,1,"conf_478",9000,1,39.4192305028,1,30
"4",30,1,"conf_478",15000,1,10.8656873619,1,30
"5",30,1,"conf_478",30000,1,0.3330487231,1,30
"6",30,1,"conf_478",45000,1,0.0227624662,1,30
"7",30,1,"conf_478",1500,2,171.9216883948,1,30
"8",30,1,"conf_478",3000,2,101.7974947485,1,30
"9",30,1,"conf_478",9000,2,31.8417964831,1,30
"10",30,1,"conf_478",15000,2,10.1834607186,1,30
"11",30,1,"conf_478",30000,2,0.4677008351,1,30
"12",30,1,"conf_478",45000,2,0.0201773046,1,30
"13",30,1,"conf_478",1500,3,154.9810304436,1,30
"14",30,1,"conf_478",3000,3,124.8977556786,1,30
"15",30,1,"conf_478",9000,3,36.3520712679,1,30
"16",30,1,"conf_478",15000,3,11.6252237525,1,30
"17",30,1,"conf_478",30000,3,0.6702263978,1,30
"18",30,1,"conf_478",45000,3,0.0314963173,1,30
"19",30,1,"conf_478",1500,4,126.2264316427,1,30
"20",30,1,"conf_478",3000,4,93.226084668,1,30
"21",30,1,"conf_478",9000,4,24.462692489,1,30
"22",30,1,"conf_478",15000,4,5.2767223158,1,30
"23",30,1,"conf_478",30000,4,0.4676923285,1,30
"24",30,1,"conf_478",45000,4,0.0434577127,1,30
"25",30,1,"conf_478",1500,5,156.6217676781,1,30
"26",30,1,"conf_478",3000,5,112.6624961052,1,30
"27",30,1,"conf_478",9000,5,33.5433792562,1,30
"28",30,1,"conf_478",15000,5,12.1579694811,1,30
"29",30,1,"conf_478",30000,5,0.5222556856,1,30
"30",30,1,"conf_478",45000,5,0.0370273796,1,30
"31",30,1,"conf_478",1500,6,192.1455388671,1,30
"32",30,1,"conf_478",3000,6,120.1234021662,1,30
"33",30,1,"conf_478",9000,6,43.2829530515,1,30
"34",30,1,"conf_478",15000,6,10.6618617739,1,30
"35",30,1,"conf_478",30000,6,0.4162640202,1,30
"36",30,1,"conf_478",45000,6,0.018722673,1,30
"37",30,1,"conf_478",1500,7,87.5339075484,1,30
"38",30,1,"conf_478",3000,7,85.5488088381,1,30
"39",30,1,"conf_478",9000,7,27.6100250365,1,30
"40",30,1,"conf_478",15000,7,9.3228896514,1,30
"41",30,1,"conf_478",30000,7,0.3577369861,1,30
"42",30,1,"conf_478",45000,7,0.0240424256,1,30
"43",30,1,"conf_478",1500,8,118.191477664,1,30
"44",30,1,"conf_478",3000,8,114.0740288992,1,30
"45",30,1,"conf_478",9000,8,22.4918413049,1,30
"46",30,1,"conf_478",15000,8,10.7769155988,1,30
"47",30,1,"conf_478",30000,8,0.7634112047,1,30
"48",30,1,"conf_478",45000,8,0.0147920486,1,30
"49",30,1,"conf_478",1500,9,108.3305244411,1,30
"50",30,1,"conf_478",3000,9,85.5793933299,1,30
"51",30,1,"conf_478",9000,9,32.6655625127,1,30
"52",30,1,"conf_478",15000,9,12.4593018621,1,30
"53",30,1,"conf_478",30000,9,0.6419068544,1,30
"54",30,1,"conf_478",45000,9,0.0223498326,1,30
"55",30,1,"conf_478",1500,10,123.8644408463,1,30
"56",30,1,"conf_478",3000,10,106.9562838347,1,30
"57",30,1,"conf_478",9000,10,32.9084572706,1,30
"58",30,1,"conf_478",15000,10,10.5655925701,1,30
"59",30,1,"conf_478",30000,10,0.3167108914,1,30
"60",30,1,"conf_478",45000,10,0.0281404751,1,30
"61",30,1,"conf_478",1500,11,147.6463257413,1,30
"62",30,1,"conf_478",3000,11,122.517783887,1,30
"63",30,1,"conf_478",9000,11,20.1495674461,1,30
"64",30,1,"conf_478",15000,11,11.8993683772,1,30
"65",30,1,"conf_478",30000,11,0.4870582793,1,30
"66",30,1,"conf_478",45000,11,0.0301343352,1,30
"67",30,1,"conf_478",1500,12,144.3497871903,1,30
"68",30,1,"conf_478",3000,12,115.7000263948,1,30
"69",30,1,"conf_478",9000,12,33.74571432,1,30
"70",30,1,"conf_478",15000,12,10.7057249143,1,30
"71",30,1,"conf_478",30000,12,0.6719968965,1,30
"72",30,1,"conf_478",45000,12,0.0251599028,1,30
"73",30,1,"conf_478",1500,13,170.4465218528,1,30
