"","DIM","funcId","ID","runtime","run","f(x)","instance","dim"
"1",30,1,"conf_490",1500,1,84.7408810762,5,30
"2",30,1,"conf_490",3000,1,49.8107850164,5,30
"3",30,1,"conf_490",9000,1,3.698608553,5,30
"4",30,1,"conf_490",15000,1,0.4289865597,5,30
"5",30,1,"conf_490",30000,1,0.0014157122,5,30
"6",30,1,"conf_490",45000,1,1.4599e-06,5,30
"7",30,1,"conf_490",1500,2,100.8805516299,5,30
"8",30,1,"conf_490",3000,2,41.8067543467,5,30
"9",30,1,"conf_490",9000,2,4.4596617431,5,30
"10",30,1,"conf_490",15000,2,0.3190403387,5,30
"11",30,1,"conf_490",30000,2,0.0005447602,5,30
"12",30,1,"conf_490",45000,2,8.009e-07,5,30
"13",30,1,"conf_490",1500,3,83.8423319905,5,30
"14",30,1,"conf_490",3000,3,46.3789257348,5,30
"15",30,1,"conf_490",9000,3,3.2452006356,5,30
"16",30,1,"conf_490",15000,3,0.3859946785,5,30
"17",30,1,"conf_490",30000,3,0.0006152341,5,30
"18",30,1,"conf_490",45000,3,6.596e-07,5,30
"19",30,1,"conf_490",1500,4,81.872203565,5,30
"20",30,1,"conf_490",3000,4,53.4813359222,5,30
"21",30,1,"conf_490",9000,4,3.9718867747,5,30
"22",30,1,"conf_490",15000,4,0.2751024928,5,30
"23",30,1,"conf_490",30000,4,0.0006834372,5,30
"24",30,1,"conf_490",45000,4,7.394e-07,5,30
"25",30,1,"conf_490",1500,5,91.7263354097,5,30
"26",30,1,"conf_490",3000,5,51.5295063809,5,30
"27",30,1,"conf_490",9000,5,4.7975144778,5,30
"28",30,1,"conf_490",15000,5,0.5452908322,5,30
"29",30,1,"conf_490",30000,5,0.0008666807,5,30
"30",30,1,"conf_490",45000,5,9.252e-07,5,30
"31",30,1,"conf_490",1500,6,101.5080122034,5,30
"32",30,1,"conf_490",3000,6,48.7340695682,5,30
"33",30,1,"conf_490",9000,6,4.5410241535,5,30
"34",30,1,"conf_490",15000,6,0.4939205245,5,30
"35",30,1,"conf_490",30000,6,0.0006363123,5,30
"36",30,1,"conf_490",45000,6,9.194e-07,5,30
"37",30,1,"conf_490",1500,7,103.7535308166,5,30
"38",30,1,"conf_490",3000,7,68.0824017558,5,30
"39",30,1,"conf_490",9000,7,5.4913805686,5,30
"40",30,1,"conf_490",15000,7,0.4376268299,5,30
"41",30,1,"conf_490",30000,7,0.001042751,5,30
"42",30,1,"conf_490",45000,7,4.956e-07,5,30
"43",30,1,"conf_490",1500,8,92.8962050072,5,30
"44",30,1,"conf_490",3000,8,51.5064077183,5,30
"45",30,1,"conf_490",9000,8,4.3824622676,5,30
"46",30,1,"conf_490",15000,8,0.2180339951,5,30
"47",30,1,"conf_490",30000,8,0.0007471868,5,30
"48",30,1,"conf_490",45000,8,7.721e-07,5,30
"49",30,1,"conf_490",1500,9,107.0650211285,5,30
"50",30,1,"conf_490",3000,9,53.0558575034,5,30
"51",30,1,"conf_490",9000,9,3.1129588617,5,30
"52",30,1,"conf_490",15000,9,0.3897316343,5,30
"53",30,1,"conf_490",30000,9,0.0006221615,5,30
"54",30,1,"conf_490",45000,9,6.125e-07,5,30
"55",30,1,"conf_490",1500,10,88.1080888534,5,30
"56",30,1,"conf_490",3000,10,48.796084363,5,30
"57",30,1,"conf_490",9000,10,4.5219156365,5,30
"58",30,1,"conf_490",15000,10,0.2869890004,5,30
"59",30,1,"conf_490",30000,10,0.0006399923,5,30
"60",30,1,"conf_490",45000,10,8.213e-07,5,30
"61",30,10,"conf_490",1500,1,1086682.2033346,5,30
"62",30,10,"conf_490",3000,1,547852.086910948,5,30
"63",30,10,"conf_490",9000,1,133334.484198421,5,30
"64",30,10,"conf_490",15000,1,96746.6246815417,5,30
"65",30,10,"conf_490",30000,1,22010.5827695106,5,30
"66",30,10,"conf_490",45000,1,6987.7848437778,5,30
"67",30,10,"conf_490",1500,2,1458698.84846431,5,30
"68",30,10,"conf_490",3000,2,749223.807980922,5,30
"69",30,10,"conf_490",9000,2,211024.500600774,5,30
"70",30,10,"conf_490",15000,2,81025.9550555749,5,30
"71",30,10,"conf_490",30000,2,21380.3843620045,5,30
"72",30,10,"conf_490",45000,2,10377.7448268632,5,30
"73",30,10,"conf_490",1500,3,2724691.22689069,5,30
"74",30,10,"conf_490",3000,3,1048520.43243447,5,30
"75",30,10,"conf_490",9000,3,153874.670376299,5,30
"76",30,10,"conf_490",15000,3,49697.7741022127,5,30
"77",30,10,"conf_490",30000,3,16230.7309918336,5,30
"78",30,10,"conf_490",45000,3,6016.0552799718,5,30
"79",30,10,"conf_490",1500,4,819080.251378781,5,30
"80",30,10,"conf_490",3000,4,538697.528948303,5,30
"81",30,10,"conf_490",9000,4,108410.025549387,5,30
"82",30,10,"conf_490",15000,4,54225.9077119784,5,30
"83",30,10,"conf_490",30000,4,28389.1475072917,5,30
"84",30,10,"conf_490",45000,4,9159.3523577769,5,30
"85",30,10,"conf_490",1500,5,1346234.35527016,5,30
"86",30,10,"conf_490",3000,5,429772.735586583,5,30
"87",30,10,"conf_490",9000,5,101877.388761743,5,30
"88",30,10,"conf_490",15000,5,64353.3936020903,5,30
"89",30,10,"conf_490",30000,5,20163.3363238218,5,30
"90",30,10,"conf_490",45000,5,10663.9266096272,5,30
"91",30,10,"conf_490",1500,6,1599232.98528569,5,30
"92",30,10,"conf_490",3000,6,653462.544297335,5,30
"93",30,10,"conf_490",9000,6,189027.294792986,5,30
"94",30,10,"conf_490",15000,6,128332.889535569,5,30
"95",30,10,"conf_490",30000,6,39341.4698574199,5,30
"96",30,10,"conf_490",45000,6,12342.5217707838,5,30
"97",30,10,"conf_490",1500,7,1345085.19069275,5,30
"98",30,10,"conf_490",3000,7,814716.442172322,5,30
"99",30,10,"conf_490",9000,7,121276.602570395,5,30
"100",30,10,"conf_490",15000,7,77784.7806164778,5,30
