,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_1,0.05932251046795904,0.027962746007818416,0.010293900211387593,-0.043994409332993034,0.04217087778446338,0.020437208394684096,0.03444175275928271,-0.03347154432650103,0.06260215199213214,-0.08888450214958393,-0.1298883265404278,-0.06078125353108038,0.007366496841255758,0.0005925696803676568,0.0322221295660249,0.05649776831577464,0.03999576394793338,-0.01609527808240615,0.01604602777896445,0.019064120587792523,0.05792030289789975,0.07813048864738369,0.07401945679415761,-0.1332435574199924,-0.03661818518574845,-0.1847978822907281,-0.11418679177941422,-0.015517265126360402,0.034391469443241764,0.01388861934418226,0.0790529613673486,0.05443511675401228,0.07608693077095316,0.27826516467529133,0.12205012426840177,0.04776762750988567,0.15432491654211059,0.016794136109264318,0.029690510255737313,0.004813069301012487,-0.016386235190527093,0.038547178354322455,0.02852654883259221,0.03230755157613762,-0.014877677599488838,0.03168217426465798
10_2,0.06089621708035478,0.02643182516069661,0.019831956992278525,-0.032687697066448945,0.04693185152925597,0.03559849613095143,0.03641263514620051,-0.019080496277453146,0.045319943810093105,-0.08349829313786965,-0.12825911499442436,-0.05895915870502298,0.011217444075960092,0.007977480226866304,0.03777426214589427,0.07291959524636042,0.015069557178264316,0.018573876247280883,0.03427192475547443,0.02026284852777311,0.05662958937976978,0.08485324039689611,0.0650046855173565,-0.1397521792866244,-0.0022084525619137044,-0.18552389937421002,-0.09971533139632145,-0.03644190398514571,0.021963288755117154,0.016771612918565822,0.07641758665938993,0.05979963565514622,0.08633106595481684,0.28855128917561734,0.12672433378539924,0.047663987322771786,0.14905579930211987,0.021872464695973967,0.03043538960100545,0.016404715382331136,-0.018024603737159473,0.04275298065876742,0.036124859568012285,0.03742762222548998,0.0134694083815915,0.03932327969193169
10_3,0.05153606948755584,0.02509217066133585,0.018083139184595858,-0.03933008873298968,0.04265609769980709,0.034463499356634675,0.032590614755777736,-0.021444795440453798,0.06377389395447051,-0.08972034295180545,-0.13320007424947677,-0.08384360212473543,-0.0076620290386100335,-0.0006069401906287451,0.019963929011636933,0.029896156571601648,-0.014045846319926024,0.025755013897077496,-0.02310821013440926,0.00976952575656612,0.05829706895979113,0.08937042034172048,0.09141543059718132,-0.15586515013075358,0.025455096507461385,-0.21220700415804114,-0.12149749263763472,-0.03244527968717492,0.03936369109429871,0.018980244883797376,0.08435696912531265,0.063505688674057,0.081768988752174,0.29435789727871653,0.1303311672709851,0.04882148547428189,0.15409250161205837,0.02389076065703746,0.02866709989917977,0.014227218930639416,-0.04512119699682153,0.037673227088288366,0.02928780284375748,0.033653233017147725,0.018513483240396963,0.045509530698268325
10_5,0.05880589767689064,0.024484008816064946,0.017163094111980037,-0.03131657855461284,0.03704861605892215,0.02981051932421375,0.03423785360083643,-0.01586707713169958,0.05452743304345796,-0.11539253243593556,-0.11898056006174663,-0.08925840937777599,0.004284765996257475,-0.004198889618278735,0.04811955074474516,0.059067135730436544,0.035011049716226886,-0.007583372939433409,0.016263801337631324,0.02230485895090921,0.053557171085397065,0.07421742935184382,0.04941670077763059,-0.14537230129409368,0.016003882045735808,-0.2275678454907931,-0.11193212822379857,-0.12383596964695458,-0.09879162655903367,0.004054179040873291,0.07380541331932881,0.056064207629062994,0.07627875093907027,0.27175813309175223,0.12186968627659808,0.0569422241843787,0.15720554272745355,0.022466030133089388,0.02889788013213541,0.016484795484208677,-0.021504083921906083,0.028556173722430602,0.033008091390236555,0.034147834105193134,0.00603256328897612,0.04561466283299677
11_1,-0.018199347353828256,-0.010199478024763077,-0.03385290017098572,-0.09511433869183705,-0.0034861795785843383,-0.026205129769096183,-0.031441783187381715,-0.07932681283324533,0.013389186371669822,-0.26348995853226803,-0.33830914093268566,-0.1894916586191587,-0.018447031560215522,-0.02629047986870784,-0.010331294270646834,-0.05368656345542594,-0.016541918380415927,-0.06949185363823916,-0.030864582293809607,-0.00468861886185984,-0.13486815243485942,-0.016282638407931687,0.007771277853965519,-0.22403337349309202,-0.07401101744859938,-0.3588748356857206,-0.2817064422391509,-0.39941293587034554,0.0354363003376952,-0.13320525823828658,0.040146403287135465,0.022934874620949907,0.0043531124456449655,-1.3373088509888504,0.04408127296169787,0.018800820968534564,0.1013389119485127,-0.01725319584751375,-0.005326744520203336,-0.02240873802913689,-0.04303295889887738,0.011269727736359402,-0.000845970923561943,-0.024096822559026686,-0.07502860615821366,-0.044122074483678025
11_2,-0.017568451652860882,-0.02090149242767806,-0.008636436641400722,-0.07193309409223533,-0.012399525671545994,-0.024337761023767567,-0.025236934865214174,-0.05716946896254453,0.020538974906222616,-0.25843201581203334,-0.27810010794929124,-0.17380000377969723,-0.019231628427245556,-0.005528290637477008,0.027393384870675788,0.0392947300367546,0.015067839951665917,-0.014849453024685409,-0.0014244354631499584,0.01486068732052524,-0.1649333575625356,0.0023839197005256236,-0.028121634027920252,-0.20173216658443077,-0.013741267804761209,-0.3568456319057266,-0.25071430012603185,-0.39136100810501145,-0.11688375351916325,-0.08847805138349614,0.0433236427895485,0.019767074928134263,0.0044171255838205,-1.2551023625682436,0.09222826177188671,0.02725856307648069,0.09003737507329211,-0.015259294645239107,0.006502735398667954,-0.012220745103407949,-0.03307250593323587,0.017808886562534085,-0.0010026123077972458,-0.01617568625907091,-0.058285439851813316,-0.030178671597885294
11_3,-0.013905432230772662,-0.009397934235269757,-0.02898332896657683,-0.08553145275530821,-0.013329683767731778,-0.02353027238067851,-0.02670616813317754,-0.07277079023268936,0.01602183393163988,-0.24952586898374,-0.31312590521765993,-0.16393228505712612,0.0017938812160348473,0.0020970780729719545,-0.0033109365275560613,-0.043002985609197235,0.021869593680287052,-0.005599477130582302,-0.02716841132853911,0.004916350701918376,-0.1545821662740088,-0.007956591033643065,0.037299012406596145,-0.20443249244627126,-0.07680894076190709,-0.35195718429924133,-0.2662973918321133,-0.29922523314219385,0.0023490205118803817,-0.09318733646312058,0.04209422006981654,0.025377076866273184,0.011064723265354971,-1.3171512637720961,0.09098148719223899,0.0424796500879384,0.11550510034217502,-0.015381279625786835,-0.0024015036855948566,-0.017462034633633383,-0.04118518384405953,0.019777011974211993,0.0007636657300822302,-0.02146001582370972,-0.07535742049307705,-0.03958027626537028
11_5,-0.010178065900278985,-0.005779637467356217,-0.02247876861041445,-0.08653267983903501,0.01110406502610115,-0.01973547229884499,-0.020397244730125753,-0.07066728540980188,0.020840794619795208,-0.242343730025126,-0.32450626026549295,-0.18409147422156769,-0.0064026114273530825,-0.00952731642741602,0.02815661475330948,0.03833502956564149,0.009324669290135043,0.0034629391911452745,0.011149106362388915,0.0007812892374192848,-0.09710405025250657,0.0034537273890526575,0.012224117442019318,-0.21481079918191104,-0.07920532960332183,-0.35522316397007114,-0.2766798668644821,-0.0797567229862972,0.053842714697899134,-0.08128116933549971,0.04851343367880429,0.028723333780374772,0.014821952054727057,-1.3425876038481663,0.05440473131967642,0.04794040360067298,0.11034249159807669,-0.011374542962176283,0.00443676884812713,-0.00468912961257014,-0.03794654888560711,0.02067535974835652,0.004309247754742429,-0.01846739034886961,-0.0640755549729781,-0.048714803500286674
12_1,-0.04751209903620104,-0.043084312455423976,-0.058450029671154445,-0.008484573795625167,-0.09974495719076672,-0.05756935832661206,-0.04626915914045599,-0.05353992987357275,-0.012430475022172852,-0.5646726301880717,-0.44587233683664873,-0.42214485143710667,-0.023084568167949356,-0.01884513241274356,-0.02653509612023951,0.012663208560970514,-0.025605526293540865,-0.003993694581336864,-0.0161261365414709,-0.013167552962595983,-0.26345444333670737,-0.2296405596428994,0.004068651390336887,-0.4541775912594967,-0.00501673454506994,-0.6452791791612528,-0.3624819194269883,0.031000718693591153,-0.047491643912105384,-0.25140732418296885,-0.05122251226993719,-0.043413785894517505,-0.08384831128669422,-1.550911640921473,0.002067142366978382,0.0023203136792901754,0.00464226607754838,-0.03172660230200245,-0.045622645226411476,-0.06686258685636357,-0.019423389689586654,-0.08553067722699877,-0.0663741841034285,-0.05603877276233117,-0.07478824800411929,-0.17263666659884747
12_2,-0.05052896205284594,-0.05772775703543127,-0.048161135165737945,-0.10791794246185231,-0.07832728236948977,-0.052533703094332786,-0.03318038103692999,-0.061489704247590496,0.008908347761763602,-0.4402342161772667,-0.34906768473985267,-0.33992378165769005,-0.020749548878511388,0.014356108665073102,0.0321681416646673,0.046023545986971594,-0.008396923491338002,-0.04026515303495642,0.024292566172293882,0.024257838329021064,-0.23461213177279114,-0.18656049098501484,-6.0620775455703894e-05,-0.35266154435129443,-0.023880481590446253,-0.543418130227799,-0.2936011568114163,0.046802038283723264,-0.02406436190118115,-0.20746902578533033,-0.04446650756461434,-0.02087334117195666,-0.04230460960928088,-1.295268598181352,0.02310833243174148,0.012016578676865976,0.03546164549533869,-0.04356016885501751,-0.040968854562656254,-0.04317809652357143,-0.10278507656904336,-0.06677567150304571,-0.074380848540238,-0.033088812526939675,-0.07462892539555199,-0.14621507281201251
