,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_1,0.01392539621809328,-0.0035755841680138846,0.002672475504940625,-0.004220098093786131,0.01582008757233574,-0.006249825729191878,0.006962605552907229,0.010042411356116278,0.0018221613756879778,0.06506574810386238,0.06515185194335611,0.04013574667737432,0.04405418194046969,0.04064255886507488,0.019832774336260843,0.0214477075033522,0.03674434194010057,0.04873729096030809,0.011552307261414834,0.01703513829020875,-0.020927573139905842,-0.00031477007277718697,-0.014296737984939592,0.013096546705565145,-0.0024337265541257065,0.0004153512110160511,0.021766502915111497,-0.04742539560010051,-0.025417037916207832,-0.019177715447032156,0.04167910227159812,0.017014128456656695,0.033751808310109085,0.02583954009703332,0.03908308365576988,0.08199305756088723,0.024631882222902413,0.024339048837350184,0.007333807850678693,-0.0034395587178142097,0.007322788672031012,0.021240880287243982,-0.000966153352991652,0.000850481490337905,0.012705475179486187,-0.014965434864116613
10_2,0.01822458491033941,-0.00149107696666033,0.0007335650738479397,-0.022172656556960362,0.012474640351049634,-0.005370041675808706,0.0022160586758304536,-0.026267324583448947,0.009034679633718377,0.13031859152727357,0.12557618106371657,0.07392335865891127,0.012362025383065479,-0.00109840098556489,0.02376617851913934,-0.01447140204477388,-0.02400247927223456,0.009740818065419524,0.030110723553867704,0.016751077853722034,-0.00016605785847396656,0.019824505390892998,-0.015996783595092115,0.0281825970601994,-0.035735429561271265,0.026234858946636984,0.028306489074698366,-0.09464882998093625,-0.0189645645823428,-0.020861840630016747,0.04250975980134324,0.013700219621179944,0.0329167116417279,0.03549476452870171,0.0595575629016164,0.08857756606362055,0.027791187486749518,0.03216583138563854,0.006253677779270004,-0.004826207137555582,-0.023426702144593345,0.014686010006069306,-0.0015739686837277379,-0.0015560117949661404,-0.016320680230212194,0.008364724967288862
10_4,-0.025301968013327722,-0.005954498871589058,0.003908152635811187,0.007431059795344595,-0.017461272693967786,-0.0034604407276180855,-0.008592874978766908,-0.01075161966028443,0.03819453393352625,0.17084836481435756,0.17194705142354577,0.12004958835439283,0.022319827597036778,-0.000359344377400694,0.03907249210785963,0.004819568630915261,-0.01994023599739075,0.02486932732716647,0.0459102554206506,0.03334813275168762,0.021827326798490584,0.031725923575790314,-0.041424244599091616,0.07220165926162536,0.024699470158967923,0.04501096880630502,0.06679712070310707,-0.0545344498045171,-0.029345189762301046,-0.011106817000159305,0.043571381332978824,0.012879681459800556,0.02524307814343275,0.04056026163307344,0.11168060853716151,0.1102095406537596,0.06526058576554436,-0.016537816075950305,-0.011573292556738652,-0.006071913041664448,0.0008034735462217438,-0.01484353889371003,-0.0030913098175383556,-0.0017309867055319444,-0.00848853536221776,0.030928669016640927
10_5,0.03618571822934767,0.0006170664388327592,0.004815524658622964,0.01973690043059575,0.033457585085038,0.015104696710118092,0.0015610972300605687,0.004701607250556725,0.061690737890602185,0.18223931497778662,0.18804416685374212,0.13508138540343864,0.04899363423620454,0.043970851161927164,0.10422625492619005,0.07774000849706633,0.0456673503246809,0.059327447505568655,0.03040800673825243,0.02549900315815125,0.019417520681247406,0.04494984987959345,0.030136739908854397,0.08025552051071973,-0.013792663179602817,0.07630472498645521,0.07855719547786488,0.03276285095118749,-0.012625770588292316,0.031617471272234646,0.06854355442075,0.0479162337700682,0.06422554863212855,0.06545180352754498,0.11263735611622612,0.10587762656503547,0.07399756041280707,0.04784267406259092,0.017091984803156712,-0.013704175991344172,0.008290530822991042,0.041674704197453165,0.01500751354384933,0.001908462429578381,0.002670117846603038,0.03232779873768919
11_1,0.04471352510879679,0.01161546891772055,0.013124365871903921,-0.0018803404977519006,0.03400752374878131,0.008234426786630035,0.0031040988341492727,-0.012124716318975997,0.02737674198717642,0.14591407988140068,0.13636770098026416,0.08116025542448321,-0.039579834914313605,0.010509874802520636,0.03627290460381957,0.0025187619032478736,-0.010104527788499533,0.02252814589632274,0.03729939938571389,0.009328943178224983,0.010750370971775508,0.05248627549893489,-0.0055649533743878255,0.04630246898588086,0.020374368975099404,0.03423293705884257,0.03829024653082954,-0.014598838613227253,-0.011023120265287695,0.008735845655985775,0.07179900729474764,0.03866463553145693,0.057542612779649664,0.07068260416143643,0.0838958363641419,0.1290840663548147,0.059339966566805465,0.047874201912271125,0.026472631291709257,0.004700685882194427,0.005343704906128305,0.037583595557117745,0.009710815356248233,0.0020155508689724527,0.0005053909098027078,0.02699446636956058
11_2,0.03381826878047935,0.0013603907813076253,0.007666437334942103,-0.013085347388710256,0.02863688076640433,0.004881189531736454,-0.002844182083508532,-0.030510562100077566,0.021032945814593258,0.12741703356150694,0.11466137213414822,0.08760196480470811,0.047319376213049984,0.025050845992223906,0.026857814176475085,0.022845002707254255,0.018140499724142348,0.04561593411048524,0.006299553922168729,0.023734439499257996,0.014960953129329215,0.00225203616386002,0.007597881600496334,0.03361011597541005,0.013411987907242085,0.021869926817423557,0.034567964897828055,0.006295293469217502,0.004107632130065205,-0.012503280218299764,0.0666161915401734,0.034300444865813094,0.060952930990757694,0.05068966904488097,0.034775277090428436,0.09946369263942612,0.05981847176440712,0.040240053054074965,0.012324071538128336,-0.00464657798273439,-0.008802569612252453,0.03500036489463787,0.004502133838647231,0.004884937113190754,-0.012773723749298912,-0.010318323457429765
11_4,0.05196499570177528,0.014870740850900874,0.021657274017154515,0.012965036665155628,0.04249304123613418,0.017170945255130327,0.013547994505376526,0.016158135096419775,0.022380596026821707,0.09410669511952816,0.07484510773843518,0.06506530767341152,0.04297007388247072,0.0438563303379665,0.008267882784496342,0.018817698921167234,0.03987144270183011,0.05155834583088333,0.014136676215900913,0.0010495945432133255,0.024733204709235224,0.02924220768660898,0.031997191830953,0.03825845255722944,0.0035983181721193067,0.022561836157610555,0.033570274564142265,0.016378909604033987,0.02795556330916732,0.0011622996527967029,0.06755438541248496,0.03844507448026225,0.05860900369999014,0.05178355813426893,0.03290693208917981,0.11629894995517887,0.05772923964280582,0.05357873052050606,0.026274320976121354,0.02211503232378569,0.027658217470966952,0.04428913699833544,0.019966850298905783,0.012896458293986961,0.02623711987227258,0.010872883306568396
11_5,0.042788985214987356,0.012351572659625701,0.020666524252588404,0.0135715045943543,0.039443661041080415,0.013874990577587253,0.015420659058378694,0.01804696030155736,0.023376244210351272,0.09882503538440945,0.0867413022541384,0.06323448917016952,0.05588279471296907,0.05108954108423215,0.024814723576973518,0.02514665151307307,0.04186362164442406,0.05970781832645271,0.00723056403828559,0.0252591576041818,0.02516371624442515,0.04693497567917852,0.021001613422204,0.03028776371952663,0.019349308707001394,0.02089243337161372,0.042034671803540785,0.025868200443693125,-0.011113815928730713,0.02121536406272275,0.07299381543406326,0.0465927419105139,0.06342741847059163,0.029125435163435725,0.039741315810523606,0.13025432643600954,0.050666188030967556,0.05322038503372135,0.026437054628695267,0.016403133046266536,0.02455719064204992,0.037838423214208404,0.019242730913901114,0.012733917971249646,0.027248223294389955,0.029786542917857695
12_1,-0.018732904615579412,-0.00699684692935674,-0.011586671652616681,-0.0018718661931095121,-0.014110156712911763,-0.011351331895120543,-0.006799532193041076,-0.014924090522606442,-0.03611167406480409,0.14390199543806967,0.13330268591382421,0.09725863207300772,0.043921019379748225,0.03465160873798822,-0.0006877770181720691,0.006419976189968487,0.03818452621257557,0.04109517920465829,0.0033594105755226896,-0.004340425426164012,0.017968817247351655,-0.07650867157986402,0.015556776314877832,0.05877996692124902,-0.004459864614003511,0.019877549845011895,0.07195390422778636,0.022415849462216333,-0.02928155524863077,-0.0591590149526933,-0.059324419342026966,-0.04926143318011974,0.016992470398877902,0.011686281266340155,0.03491694492756408,-0.008995563843292314,0.039886118142104965,-0.010963413394327135,-0.017060502493089217,-0.0235387441637293,-0.002990773975143818,-0.019383325519685787,-0.01047354544718085,-0.006329273234234831,-0.008252551525799158,-0.07748888761425754
12_2,-0.02388927770058567,-0.006921053282925808,-0.00825670762361097,-0.008798103266920435,-0.02306157964246464,-0.005815119579859998,-0.005829496291243261,-0.026871939973235587,0.03495400703696236,0.16973882036015336,0.17049124420347767,0.11035323583519624,0.049580048862295674,0.0371733163978843,0.03208151062740852,0.021638399768081972,0.03332018977994423,0.043280834996007406,0.02475939598267245,0.02958969121503128,-0.024437678692819233,-0.07612383256281491,0.009998396608512504,0.045346836871880854,-0.012593422316474851,0.03923812693726997,0.06400402152663742,0.0022399449406261935,-0.026835087389405595,-0.010747978377188494,-0.00469501498029419,0.012816467119338083,0.020210095583049606,0.02297132661639081,0.03391729063273,0.05111332646966302,0.07585304909698035,-0.016181387267632366,-0.00907410089440444,-0.014670771912519798,-0.013725563863714919,-0.01565510904755537,-0.008170726731735545,-0.008198265747978767,-0.012197306425930737,-0.07182705417593746
