,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_2,0.0007385957293105454,-0.0015782931429027497,-0.0034457841974023925,-0.01086832374377277,0.0034588208316763546,0.0005857260611637109,0.0001964767795029178,0.006835821628901086,0.01775191141965988,0.01626413048892545,-0.006247458812393963,-0.0032521566803928774,0.026834734942049597,0.0012440644124577587,0.021333419748003478,0.023579481544730236,0.0045625521685239475,0.17160450788122691,0.03685379658377485,0.021944171372574123,0.009234635266224919,-0.02419701879736645,0.03971771588564852,0.023290510917139302,-0.04531578212411448,0.062097961719473176,0.16065550155988162,-0.1046885655510632,0.015640888372262896,0.10264156466172467,0.01924980941115871,0.011914359809785493,0.004998199301343664,0.44414308801855035,0.46099711090087325,0.015780250414742146,0.3443582523886278,0.002196882017912508,-0.0011984399130445349,-0.009318507519422302,-0.020065146457107386,-0.0014776433193300343,0.0019690638534870814,0.0012110780193184667,0.009671103838064207,-0.032276390483288356
10_3,-0.001719820061013528,-0.001874419269179115,-0.004901229533856162,-0.014984214240627113,-0.00010099662232062851,0.0002627233930012456,-0.00025888909311198806,0.007296243028734126,0.00966066067404156,-0.012237467606641305,-0.031513069364658364,-0.00415083710945505,0.011842337692682238,0.019264013340250675,0.02748118856111952,0.03188137700234069,0.014751777136462741,0.18082673201920876,0.0467495254950444,0.02407772456696068,-0.010759589800471618,-0.012408897933983136,0.019787908790301803,0.012775423059258264,-0.03165348464330211,0.04225532841001531,0.1346091357161424,-0.031335217966114534,-0.00897841462963738,0.1071016600241982,0.01716549567908343,0.007802421796191758,0.004408290001833331,0.3722877737909075,0.439103465149324,0.018260704333007714,0.3329229344250206,0.0006213258234057024,-0.001419306792835085,-0.005827376923649569,-0.009346692839055868,-0.003051065263979004,-0.001709446699719844,0.0008363755513345212,0.007879141303232811,0.14814412745651068
10_4,0.0008403114101705218,0.0008481767733557578,-0.002744154727163435,-0.007877114761715823,0.002652441747638914,0.0032701730372026636,0.0020978661507664734,0.007173398881329435,0.014103458527899262,0.022285453319535423,-0.002721500459425644,0.0001799924993852081,0.02168102973689432,0.0208394009989483,-0.016159029992989682,0.014870024002229738,0.018571717372299765,0.18898561122658597,0.02276906735249973,0.03286359529244746,0.038161535492117996,-0.019926533804191994,0.04126379008995383,0.04097795521460344,-0.06151439555059333,0.07659299594950707,0.1676110230545949,-0.10521166535945523,0.01579893804255597,0.11743799505209296,0.016846708642390962,0.01589793856978876,0.004834236610136164,0.45469285148082694,0.4667378486683379,0.021169038870212015,0.37798433078512195,0.0026178558994521045,0.00139753003644923,-0.0034988217260419367,-0.012160243137297308,-0.0008711194864481318,0.0036713840747618657,0.0069040711345078,-6.520392514986213e-05,0.013625545929151045
10_5,-0.0008533169863065936,-0.000734426512437497,-0.004979568158023022,-0.004513238774568607,0.0008531508231517394,-0.000966162736194009,0.0010231014406314996,0.005165706444438098,0.012646571613289526,0.014531189438873042,-0.009498600085159301,0.0003760001792545996,0.020273906540698154,-0.005638228534275346,0.014037536333012704,0.016008784313110494,0.006173091505436891,0.14553811351780904,0.030714201514729852,0.017206036323912537,0.013605116708890603,-0.019335163029762466,0.03765883293956713,0.03760086776025549,0.011890935710122437,0.0770126500167154,0.15860258114309347,-0.1183377144258896,0.0007232132422157326,0.11422841722136379,0.01690758322354789,0.010799963274807978,0.0054779463082926015,0.44536031028058937,0.46010994648460435,0.03015150833840467,0.35085082144882046,0.002956819346886884,-0.0011851327408564528,-0.009738601104926446,-0.00991992949167091,-0.0009158954284352072,0.0020851641077989885,0.000758834876392484,0.011223403517718762,-0.0218079887475041
11_2,-0.01398858116986943,0.0002905846730660964,-0.009687067600952842,-0.041390337652462916,-0.020031315498436005,-0.010591303767919315,-0.008315589481589763,0.0017624877182497852,-0.007019241329453794,-0.020864745907093474,-0.03038181629036277,0.002337459765775942,0.007522548514864899,-0.010766918779023525,-0.024978383573478983,-0.018021186952722763,-0.032200900398079345,0.041833353408582866,-0.032332642830626514,-0.028951330070861595,0.002351088181092659,-0.10252058653132941,0.034380883274797894,0.026587374466929405,0.025911480484801096,0.0389774952622454,0.040487796743606946,-0.20483087975278969,0.002962337414215737,0.03389070258672321,-0.010568257231920493,-0.006208251561063012,-0.019725413517864887,-3.345598260309591,0.3406089034408221,0.019416108015628767,0.20742250339488397,-0.021691581681098672,-0.014137017129495489,-0.012095206192359022,-0.03292984138548617,-0.027781534221230666,-0.01612290781587452,-0.0032833412159134277,-0.017188095292244937,-0.41258515038302396
11_3,-0.04350263210582599,-0.024841343867559675,-0.02375608769885044,-0.07386496592237958,-0.0475795770243923,-0.026631137595544477,-0.032476679275469704,-0.02126647201417822,-0.01811647879299957,-0.02980137167155194,-0.03006849009850703,-0.008253701939912778,-0.019714275109019543,-0.004456873569367169,-0.03890010049983999,-0.028589017905479047,-0.03453003912871656,0.03395461652260899,-0.05110737206996828,-0.020133200437019435,-0.010996041013448601,-0.11867252087869881,-0.004713159598376835,-0.00843402091617897,-0.07877302106074821,-0.0006616203658619137,0.04003356401372509,-0.23349650230031138,-0.017402093403404744,0.008362631881032244,-0.033901841706472945,-0.030029112432328656,-0.03241335098335469,-3.767011807574398,0.23861046831066263,-0.021119585188934087,0.13037486368360168,-0.03611686277301764,-0.0373937627983767,-0.031221687082252314,-0.07295692779945526,-0.03741536169037553,-0.022888088327505267,-0.023469830580989424,-0.03977503534439093,-0.5130520381430743
11_4,-0.03507905961238287,-0.0070156006145696125,-0.015589721322619357,-0.06574488625983481,-0.04552305929361278,-0.02526467192654338,-0.02805235553802678,-0.017246098266265476,-0.020512379762619343,-0.032671816932134466,-0.029695938088347175,-0.007749511013989837,-0.008256072290848062,0.005427929394563285,0.01531035805352298,0.0038436066761961055,-0.020314145484035335,0.09894026364157517,0.0028896508398484465,0.0003583547634973117,0.003020794921104444,-0.11421623346463029,0.025819381355591923,0.015202728113014988,-0.00860707687309024,0.02838813991226197,0.042980204491089115,-0.1407775086526372,-0.01729700539922933,0.012903907171217345,-0.034877300820358406,-0.030045663501938824,-0.03480973468050434,-3.5899777541279594,0.2761094328955204,-0.009212309959398304,0.14131844127826754,-0.03435482100612664,-0.036149795280015204,-0.022153659510346126,-0.060367952579623275,-0.0337166208274719,-0.018889169974016858,-0.0201709565757354,-0.03603119262924035,-0.4676691573456595
11_5,-0.050935188660607214,-0.029872025121953024,-0.029867596732294933,-0.08076365144786136,-0.05285770552674912,-0.03781869510446146,-0.04061413149422766,-0.03421467150763584,-0.021563818607997796,-0.03454359887939606,-0.03770118221427625,-0.01008094026801549,-0.011245709885141845,-0.024470678210762604,-0.0033305330458479995,-0.01006702938573856,-0.038811824159620034,0.04113670861832564,-0.015678104354605052,-0.018063103530721242,-0.025943018825367054,-0.12760355114010402,-0.02864701066441332,-0.021451601796404644,-0.08283898640682118,-0.006235920843626083,0.033003182382598396,-0.180252050222895,-0.02152082679754092,-0.0009256729651220265,-0.0568315008710316,-0.043531737387603416,-0.04750800599917122,-3.891316531340507,0.16354258200245256,-0.024202534952187226,0.08237617697552019,-0.04140046779690683,-0.04204147878120077,-0.035941159723195795,-0.08027967953941753,-0.04796283469403646,-0.03224013329013632,-0.029335060621736908,-0.04484721990572459,-0.5521744028008009
12_2,0.01066929802972785,0.00262095393375073,0.007941927127409121,-0.01715588446617706,0.027641173475558344,0.004460203370888649,0.00906189219895572,0.004823839819838543,0.01487952571050602,-0.009472982916872862,-0.02325177163425439,-0.005792168201445854,0.01114960125688509,-0.005555023996984548,-0.0014379608544416935,-0.01738800911717867,0.001398159646153717,0.03577655420150946,-0.000747218480097287,-0.004720311593339623,-0.004512302069721541,0.055956947868147595,-0.007955895786799595,-0.011091955701568117,-0.05987615949557883,0.040236979659845594,0.041837355016224494,0.03915125352580693,0.012849559539176294,0.018544746622786785,0.016500622412601865,0.01606607553602449,0.007215128465700381,-2.7098305783044516,0.2525534719877472,0.029694188001125308,0.31729745237177676,0.024893575795232634,0.013545828601909199,0.007738463589371185,-0.009651910121454587,0.026273056624196576,0.00938831856916415,0.01129962274040182,0.0029374460726076454,-0.07367120493083548
12_3,0.028825377152626595,0.009882756822092713,0.006220345459229026,-0.011723566872303706,0.03525445520358992,0.01022998425388884,0.0031780457362415374,0.005622620411920579,0.014627732506375939,-0.006167312404398512,-0.023452229147015464,0.00023654875250456178,0.018435404634406204,0.03246681107780329,0.07523975157609826,0.060675299262781056,0.045623640890225144,0.1617173439900701,0.10361161324706972,0.07229475822527943,0.003452240634485416,0.06864105623252291,0.009430535943884849,-0.0075997712892699335,0.04410594327708592,0.053541277082152776,0.05457441384103893,0.049290752716829034,-0.010971717960097906,0.050739876235945156,0.025163913109912256,0.022491541024392832,0.011157329067273644,-2.196769551433437,0.292890371973423,0.030571324451840465,0.35213438470579417,0.029613037281757987,0.021731333624455767,0.005967187072934006,-0.0033629055015952174,0.03288348635132327,0.015797956783726187,0.011142832653074777,0.009430666492077596,-0.009543266569508619
