,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_1,-0.02276621679640957,-0.023988759151885638,-0.008825725828137499,-0.01044188014357839,-0.01173063095336133,-0.01680943663111956,-0.0031231375413849917,-0.011050059452132248,0.00875836599220225,-0.8179448900399164,-0.8053296864900684,-0.628226903893098,0.02239778802794567,0.011302506001448671,0.024034756237854584,0.006260008972480331,0.01384161836735099,0.021010869612904208,0.004288987775940263,0.004017065325155182,-0.053502429947776396,0.05016335574827033,-0.0053326714894002284,-0.410197221814816,-0.021349951937175166,-0.5956101594075371,-0.5768370972254471,-0.24851058330726022,-0.36277358449145236,-0.02818014852194857,0.059623381162095805,0.021524368778112438,-0.015919162256282295,0.023087247991130787,0.032429590066878164,0.015693080361828343,-0.12347408263578838,-0.024456736449887616,-0.013922203616725776,-0.021686080443139782,-0.013916947267696787,-0.018927778564591657,-0.018670507030504154,-0.007319278174574717,-0.010378773153071352,0.04208327752263804
10_2,-0.02266261712997505,-0.019959515291352724,-0.016323431455031626,-0.010433923151205345,-0.008286632052065259,-0.018574220421035553,-0.002229779479994638,-0.0056718481101200174,0.018966148573639454,-0.8142105933583484,-0.7568912568347546,-0.6105336219848772,0.002752098711597668,0.0018758159756030817,0.027325149740382203,0.016482830510493294,0.00431078178472354,0.011457419030494563,0.016368418897980883,0.014846542761365798,-0.051813299297343546,0.044580503927047294,-0.050340267780535,-0.4061613338331507,-0.04850962636020674,-0.6087066419093932,-0.545972195558547,-0.2737289320338451,-0.350047270710211,-0.03827116550726008,0.062191760905319936,0.023199877554055105,-0.017774852826929897,0.016252953420174836,0.026723448300572945,0.018482511565673047,-0.11940984769828411,-0.022022375785629003,-0.013738155540440725,-0.01723886265270948,-0.008072030955119049,-0.01880823557297507,-0.013793596550337165,-0.008832422577658528,-0.002993059126743142,0.04840562201292906
10_3,-0.029148016876474947,-0.02817413446047799,-0.01533837084682104,-0.014880358804507705,-0.01319384463173298,-0.01999836686888293,-0.0054688646093149764,-0.01471427438739089,0.018793555731636144,-0.7684926284953087,-0.7893452685081511,-0.643394922729377,-0.10459356334802723,-0.031146491316489586,-0.0364565694432487,-0.04647653694772503,-0.026910396915071366,-0.11483365258211284,-0.0977740248841831,-0.047822996206912445,-0.05678630906431662,0.05311716382519666,0.03841473452315388,-0.42716074267685983,-0.02250892569644399,-0.6072449255085136,-0.5577457895677789,0.0541487825791591,-0.27763931994765795,-0.025741452102344357,0.03282064906984509,0.023674215380286967,-0.018731449934782915,0.011472554468988134,0.0054297286522503275,0.020798461942532293,-0.1457358873892885,-0.024769333557786495,-0.011368907403693689,-0.02792772456756147,-0.018533199891220837,-0.014405284603889252,-0.022183054796830772,0.0004331234649929295,-0.014769801999531658,0.03659739207390482
10_5,-0.01777797494665495,-0.009345912289867971,-0.01484462459601436,-0.0064305263106374,-0.0050918203792864524,-0.0008924029849724874,0.000523804629828442,-0.006491496826845648,0.001969160486783274,-0.7322759033991161,-0.7052181701254179,-0.560162013497906,0.014544828067840914,0.012643350677574595,0.051575937080575826,0.15251320071158767,0.0042838976397981815,0.011013332102757905,0.07400874148857094,0.0285473110236771,-0.048738235251835314,0.043248775280036095,-0.1612855665862984,-0.3725202083814963,-0.047311015709165384,-0.5835714725316079,-0.46856107319378326,-0.23593030185367325,-0.5959005906041964,-0.08690865402292924,0.06473745955637697,0.017435372929961862,-0.016441621493567555,0.008519584142466622,0.019067182674909637,0.020174572738194986,-0.1279541928478976,-0.008666534082062794,-0.0061282146684771156,-0.008248605621118631,-0.003621013503130417,-0.007796055478793914,-0.005741180564400169,-0.016933323409749932,-0.002722654119330405,0.04946903450559815
11_1,-0.007400814575373512,-0.022527934786959303,-0.014990744993467666,-0.007781582941729386,-0.0104905651907029,-0.020866955746631843,-0.002872824189155163,-0.007630952460852121,0.01625267484262085,-0.8352895871730746,-0.7971459717876784,-0.6270434584379962,0.005086678658515046,0.005867486132664876,0.03321751725814487,0.016993486828829195,0.0047852426962650945,0.012751039833191556,0.044241325888926215,0.026182813683216847,-0.04969010114831854,0.04402179317378589,-0.001788159192316282,-0.4079458547342084,-0.02058388372192207,-0.6187939716918144,-0.5579353551815665,-0.25212226989582803,-0.34131178301938364,-0.07214595544125431,0.04878984246466335,0.009353849141974416,-0.017643677970769392,0.008002927990155565,0.023813899103035798,0.041941651798900366,-0.128645821392771,-0.01959899173385281,-0.010381593814072226,-0.014806621591431679,-0.009106165718910415,-0.024139504232549222,-0.012540905755413587,-0.007490651469276288,-0.008365464620946866,0.046283588506954784
11_2,-0.011146018731572425,-0.024154298120942018,-0.01693717505107199,-0.01108219243780807,-0.012772515140652179,-0.0188040427949837,-0.004592260549901889,-0.007332977953625409,0.04483112272502601,-0.8896848088095369,-0.8545262607614439,-0.6666724545639898,0.010467771973178516,0.0038561999175594987,0.026867288973680587,0.00904240021332807,0.005188162450708724,0.012298243736645315,0.011052583286673766,0.020345656941811792,-0.04794672803552687,0.03902314962354984,0.043289193171725124,-0.4381499381144097,-0.023888323623536312,-0.6418664084300802,-0.5882754949014558,-0.07205760283333744,-0.2974465727481537,-0.026790032501858962,0.050084296002979305,0.01480983451555543,-0.0032194080748251196,0.014377927248835005,0.010424165103700714,0.009474499794419493,-0.16621203153024025,-0.018646413163861408,-0.014123500509131836,-0.02746833083505992,-0.008625717293369552,-0.017963299182472657,-0.017634960929019818,-0.008180483264091416,-0.003995918462465707,0.035665870898394736
11_3,0.01575440903490434,-0.019685068517643324,-0.01014301268523173,-0.01579733411019917,0.010638616780162053,-0.024643470115469534,-0.0006294634739401839,-0.01409083839793095,0.06282799333749492,-0.815303004652232,-0.7641743729132425,-0.6340504182706286,0.012683082384994653,-0.006576191062107913,0.005458502824946366,-0.0075399952709189885,-0.014089385538689119,0.002435602715808316,-0.039271907780664035,-0.0022775715752280396,-0.0559741142024123,0.05042955977108585,-0.04546274242756615,-0.42127759682005594,0.07637226258494456,-0.6164436944262465,-0.5474662201289544,-0.2779927087399776,-0.3405434608591733,-0.03904092969778833,0.03155541101897261,0.008581409165236451,-0.020352121505722735,0.01602153249687168,0.01950069729610783,0.035498539156934836,-0.12655563116126683,-0.001657959703209619,-0.000949780677951089,-0.02074382881315836,-0.011908110706307175,-0.005898729803241941,-0.026255166291270636,-0.010317060937944551,-0.01556467744565951,0.042867397765669786
11_5,0.017277446061026592,-0.023948749225236397,-0.007138223724710717,-0.012195465412160341,0.0017701329877823177,-0.016888600960328237,-0.005260279132084544,-0.01746272764067762,0.01763273366873824,-0.8914833048496392,-0.8790609861921799,-0.6991020467358072,0.024223831776331525,0.004652021901543645,0.02516084089428901,0.013564693730962224,0.008316776771154595,0.013311095816931453,0.024069210921417117,0.012356246615841523,-0.05034792121513647,0.04338342002964849,0.07238884537948005,-0.4602351833293836,-0.026064111698591005,-0.669323804685539,-0.6109522532186384,0.06518483411288478,-0.3331755250111786,-0.027664106133077706,0.04133358155204167,0.014627458542129327,-0.014726484716179737,0.02050826811420404,0.008169717500098986,0.04555730839957672,-0.16960105593724256,0.005061274718132202,0.005545074374328569,-0.023628717334242606,-0.014076870473664481,0.0015000667494318573,-0.01848074867339753,-0.00760934029754379,-0.015341200062895308,0.047696194705769496
12_1,-0.001761235308057637,-0.0060814848111824015,-0.01105369851478182,-0.004842662068901662,-0.00797141497795909,0.0002471549446268721,0.0004778182404566511,0.0045877758934764505,-0.2322730112024457,-0.7292657582351214,-0.6783850476039549,-0.5328354574362656,-0.06407057036028711,-0.015708928654901148,-0.022890856684889695,-0.008602520094951284,-0.011466217459271531,-0.0755949838729609,-0.019037591297030473,0.0038662941649319133,-0.05515719475050521,-0.050839636069979204,0.055907297415062715,-0.2778700558851311,-0.05256577351427041,-0.4619099294165662,-0.4670413763396467,0.06792319548986588,-0.5169659748647433,-0.09480055733856098,-0.13733371936604485,-0.06077735624698517,-0.023904890924470408,0.04774215343982446,0.026325498627996206,-0.018165687510302377,0.02374205648885852,-0.006897397844846846,-0.0007689605198802639,-0.007611636528966689,0.004615325142968441,0.009974955652761281,-0.0056803936345728705,-0.013971303718010968,0.005808932362061879,-0.005485410317994812
12_2,-0.028927287177377976,-0.0071937745892884245,-0.012490933080350713,-0.0100609420590467,-0.013189677851336349,0.0009225478544685395,-0.0017156199403798068,-0.005948954190424755,0.020284643357012366,-0.8242116791526781,-0.7357119487623985,-0.5723289918089435,0.019811244174650376,0.0024172443124140684,0.03247728122679164,0.009860059163051271,0.007413328724265084,0.013954657848808205,0.027799409851343538,0.02957509468269191,-0.0684088167647038,-0.0430220062200222,0.045008953885884405,-0.3469866546049912,-0.06430962229483637,-0.5897781124205297,-0.529063479020586,0.008314449932056631,-0.6203291229555242,-0.07911421696701425,-0.06357707028020594,0.030095868477557904,0.003436171608648329,0.01879790407313969,0.009712862446097975,-0.01575945267546582,0.06201826327389743,-0.03603069651559333,-0.0020308400486599414,-0.010128038941864592,-0.0066171496885854665,-0.021431036924612065,-0.00810885743354177,-0.01253386872178643,-0.0069891535087874285,-0.006501543274483074
12_3,-0.01696071273305642,0.018555979473019336,0.0231638857007924,0.02573708408831089,-0.0037046608542389225,0.029743065106669072,0.007098846376306031,0.014274779301509572,-0.25573167318083573,-0.7138724255788855,-0.6731662158935454,-0.5542814183503895,0.0063611636339850185,-0.009018556971393423,0.04012017802899711,0.03555863788115799,0.00251831504992526,-0.00047038282943282227,0.05821074430470147,0.028500106210591045,-0.08287934314162028,-0.05076657208914915,0.03183686230962247,-0.32397827862707373,-0.0526464097747985,-0.5190049879277538,-0.48177234293861454,0.05126254832728537,-0.5532667218719298,-0.09497099924347845,-0.24517409640770477,-0.008868701446591621,-0.020053995329443575,0.0006987963962657626,0.010901452982076546,0.008406326085215039,0.023478827193180913,-0.009689295760291792,0.016144420053175235,0.011466339172244867,0.03232852387555479,0.018715942000415577,0.013071904922099859,0.040427474107930475,-0.0105059147765856,-0.013679974981355827
12_5,-0.008810566366720975,-0.014009359723995373,-0.00887654030799699,-0.004028917033885661,-0.01659869525938723,-0.0025237229242577154,-0.006050304495956638,0.0006407794356337346,-0.10190769450310548,-0.9085674184581202,-0.8254651729874869,-0.6501481258762385,-0.007816192168921357,0.005300767676215634,0.03505315040416773,0.02044529159423808,0.0005085951326675882,0.010176320526310302,0.04621227594829459,0.025149417598309257,-0.05871589661462472,-0.07281751049568444,0.064220577940316,-0.35473060844544374,-0.035984895287720066,-0.5793889200331557,-0.583193092905445,0.0646793711697768,-0.3231685350872742,-0.10980120741530765,-0.15695465094666544,-0.03729478083401468,-0.009452276505831058,-0.003679056071035852,0.023504103325882583,-0.020021890964235067,0.05579184754830562,0.0015509784764658513,-0.004207387985378789,-0.009586727746502368,-0.0017862146385056485,-0.020182767965600704,-0.012341988958343026,-0.020561644039344674,-0.003879998610388869,-0.010440471545964695
13_1,-0.016278211676247843,-0.011002089571078611,-0.040756974053755946,-0.032846389370116365,-0.0304858288207926,-0.025806977144954456,-0.04641274838458528,-0.02885873020469551,-0.449579084348031,0.07030313166530677,0.18218856687973028,0.17924426391877807,-0.013706589521051561,-0.002173685037888099,0.03301166178338825,0.00013857035474217376,-0.00947218599422457,-0.0010593012503132845,-0.00256069987766782,0.027756413977446503,-0.05871956852698528,-0.18608650541486546,-0.4737636440624511,0.00939890872435488,-0.09208210021413997,0.07571978290407066,0.15170738740102874,-0.3062794963874768,-1.086389249223187,-0.05020594348612155,-0.35110276493341325,-0.049897832952262924,-0.0149765145141789,-0.06473001199026379,0.03816941590296122,-0.09310414877682245,-0.11172371634624133,-0.056858631699635676,-0.02272057520302495,-0.04671625969927791,-0.03947025731757241,-0.04828200036560913,-0.03978236373592736,-0.05672416012263756,-0.020979453943064857,-0.16061566488127202
13_2,-0.06196983882311756,-0.02031625795285863,-0.03241068521783475,-0.02360200518614473,-0.032234249957649744,-0.007876383447301486,-0.007721111949707788,-0.008625738922389265,-0.11350782046042557,0.04080468669753082,0.2017953007158578,0.17855074285644745,-0.014913531103638676,-0.013545209209799696,0.07684187324917935,0.02406692120551824,-0.011779479349387436,-0.08287693438187595,0.09081169183692753,0.04142428395876207,-0.0955985114342735,-0.15336830597173637,-0.1917406298408981,0.017563791414795922,-0.12305769460357058,-0.062196498030234866,0.16203477113885925,-0.6867496895182562,-1.0348030145064948,-0.04911302437665065,-0.4000650785187723,0.029722575445153242,-0.007761169201938771,-0.06403211112214603,0.033673112206985566,-0.08580483365890988,-0.2397653905054693,-0.08005149534905012,-0.003017217183239609,-0.013618476557763987,-0.0014772670426632633,-0.0649906602161583,-0.03038762659517783,-0.029413542584634907,-0.026940284473284143,-0.23082472961663694
