,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_1,0.020676503563956863,0.09786819313460979,0.03855252455558048,0.03997470422779194,0.029684001069428683,0.08412348237709945,0.02657007240794597,0.038629465377322265,0.03998217943708427,0.1466074488373681,0.22680613183829226,0.2423755975980318,-0.011149723223772168,-0.002567047881057621,0.10516327164952705,0.08257161080468658,-0.011710744496170513,-0.004918509458600569,0.06871232081794489,0.06278388975830058,0.03117736280989822,0.010822783711527633,0.016227044317033458,0.2393755660393172,0.0169906387962768,0.3067084170064217,0.272751118590951,-0.0015241146159828169,0.008320193856244232,0.04724848793904502,0.033625255009775534,0.10850155897034154,0.07558701500412109,0.04393579397795872,0.07691845393029854,0.006636578823247771,0.008015258283175104,0.08845188590679545,0.05042993440634527,0.003956004913702626,0.05308149648979029,0.05241983407608609,0.06529809769812407,0.05081598919388114,0.034108766324939165,0.02541705111088595
10_3,0.016930271098942448,0.08517394868766709,0.03972925018041511,0.023287467736521843,0.03149912101442624,0.07425236008747549,0.021894480665943055,0.029719845957942696,0.04253371036314622,0.14757227001125042,0.20438965779758111,0.22024323198494725,-0.0007496138391319282,0.00852083592883564,0.054186062810969875,0.06342762344786976,-0.0009429701749680015,0.017702076808558804,0.06708250581817296,0.044877123322108206,0.014836609214406724,0.01209409326317959,0.017097908636648895,0.1905376714656357,-0.005718746630746657,0.29105671124617805,0.2399693566266238,-0.0037283171325764998,0.009845502123378709,0.05217763605531483,0.02642446860580212,0.10191877480214877,0.051793970923053705,0.046528766762149024,0.08407632346565226,0.021755700230943188,0.0069024233971400764,0.0716326336247552,0.05536455736945578,0.007400579793151434,0.0046285706021121625,0.045970764836160166,0.05213526090514064,0.06229935235513891,0.02309021271578221,0.027016076211638224
10_4,0.021192298503138265,0.09299455325693246,0.0415024512504416,0.03674746250112893,0.029749478656262224,0.0840733379627228,0.028104318799964226,0.039260903855931964,0.04587832115750072,0.15952279606513095,0.21418112872885836,0.25166720116403435,-0.0023427411800589445,0.008250102521923056,0.09663704726595676,0.08298230675989507,-0.005891249292152277,0.009829130135633461,0.06727851299800548,0.05428234661930367,0.031682224543318316,0.01203433093842113,0.010316161269071448,0.23421275127408736,-0.010797057166094123,0.3046560822882358,0.27241261234450015,0.00020799417002731056,0.010942623521220801,0.05127561317673517,0.030951366711130766,0.10944661062982386,0.06231136681927156,0.04384273828370573,0.08581409028955131,0.019910570200002198,0.005659867874737167,0.09897128634826785,0.05318189575641376,0.014073726929761292,0.05364023914163255,0.048802659178537704,0.06484832631547617,0.052021149761353316,0.0276177885840463,0.025479004426960796
10_5,0.0210027596049599,0.09206747294731224,0.04044815705849348,0.03997785985011318,0.031259846410380016,0.07490185878099177,0.02776025756873285,0.037393408189056475,0.046738745523877516,0.1640848104952298,0.21339509728990047,0.2603704142289455,-0.01102537160160537,-0.004153143815814347,0.10162425029698977,0.08186622441023461,-0.01061767171185371,-0.014312444426026905,0.06327818302487288,0.06046148834635681,0.02984854802958489,0.012806517877228158,-0.0005627267874827521,0.25012650341917336,-0.0054878735178628514,0.3019186729964003,0.2589303477831629,-0.0006908883259588313,0.004174953877006161,0.04613694264506299,0.03487264238173968,0.10816250221979623,0.06436253087120843,0.05072535305287035,0.07620041378290876,0.025574219743433237,0.008387502741390522,0.10362723211066627,0.05233546466865139,0.005612447442046985,0.05941666534485502,0.053283519920977615,0.06633022177116088,0.052660811733957445,0.037577570280684536,0.027601078300806204
11_1,0.004971288996269111,0.0465849932116426,0.023900620984785338,0.009803237794680751,0.003714404750132388,0.028479603988564223,-0.035272854191282954,0.009262467738883735,0.03899405811473497,0.07898461058791204,0.10615332486872169,0.19910499425898734,-0.001604322987682874,-0.003964993745393634,0.07222660978848558,0.044655932279767135,-0.0064219185648110655,-0.013999337988738486,0.04312221216899381,0.04817690981069744,0.03158587984819627,-0.01903038020358375,-0.0033167530292700464,0.09985508496743646,-0.015289740510098564,0.2405537564795484,0.10526218050678333,-0.010773344607255927,0.004213250242745794,0.047424655362876045,0.020180895818475545,0.03744338659056432,0.022305640857862897,-0.027062100332591422,-0.04962248245368876,0.0037411385245491283,0.010629782986421815,0.0468968768961904,0.027947202745852738,-0.011572077798558091,0.021014048267263503,0.024714532078041324,0.050808465635625535,0.034620294217461,0.015886019304278142,-0.03095934353175447
11_3,0.006612770698194389,0.0645138882791194,0.023921295050074943,0.012297944864564743,0.0030637043941248204,0.01748323750725857,-0.03437843974574694,0.006089666688471475,0.03987645600217551,0.0791406315691621,0.11608457474511297,0.20133556423725588,-0.006457271333829401,-0.004078879492220529,0.07344625555178902,0.05507902362108744,-0.00996060429755157,-0.0019592601641678065,0.04255616457525315,0.04163390523810321,0.029403745828620396,-0.01821627067844175,-0.005910416113556537,0.1312334182166882,-0.023152876845204565,0.24903205044963972,0.1214910186038146,-0.007650557537574275,-0.020670794289234837,0.04438424206961798,0.022024962907628773,0.04257095171184901,0.021179784623806486,-0.028912166277943626,-0.03789926051888392,0.03329537688337755,0.008317442220535242,0.048484222281881,0.03015841758805554,-0.011391755440655911,0.02034701229493844,0.017616407889789142,0.049818447373031205,0.029574487530711267,0.016711715229645895,-0.04329067292008796
11_4,0.005283685454158508,0.07114858354898457,0.02343474747512416,0.010759397427512246,0.0040462825891805845,0.016990968763771052,-0.013946376413107175,0.014478903813798003,0.039896725432346854,0.0692844266913414,0.11439081609507497,0.20438778523431855,-0.006515897303857739,-0.0028669099929858363,0.05370868869185633,0.050213016879089876,0.001560600499308566,0.0016600620475032883,0.04588565007889061,0.026445856262509487,0.031024270137073484,0.001662297220662977,-0.0032842845958318515,0.12589743988021773,-0.007806769399639762,0.23400509200904462,0.10844625202593995,-0.007809751342790565,0.000542185564137635,0.0520943431577571,0.021510023220178726,0.04823351153414599,0.01356727257166694,-0.029528521280029307,-0.0370434393425456,0.028162503070980605,0.010872259352421842,0.05146536439377576,0.02974765131273581,-0.014084648287768741,0.017246613022718047,0.028328641592827733,0.04330010284667604,0.0353030365712875,0.018041963172780968,-0.03829803692264233
11_5,0.004730765550630167,0.05097092017716606,0.023052195401776384,0.012307126385890616,0.00853062343151643,0.017744631206623184,-0.0140185060220558,0.007343600361322695,0.03961874239452104,0.06748416003536045,0.11517865129757751,0.20084024485497282,-0.005919784056294089,-0.0038071437077923406,0.05580096832160396,0.04371067667282645,-0.006913944009341217,-0.0017234856403224618,0.04458732427592325,0.02806206924305394,0.031262528258912146,-0.018757952134045547,-0.0013344744341541722,0.08662228308195573,-0.014620741397491515,0.23614033323734188,0.10790666719951912,-0.01073638133161235,0.007604084213459298,0.0470498394899001,0.019483407395097855,0.039840970590665284,0.016137447100289515,-0.028603998338108404,-0.047943544937156225,0.029353510005796193,0.011887315903882301,0.049313096441589634,0.028968293722620282,-0.014496358180736814,0.018137545434635558,0.02713042467730963,0.04499229347080014,0.021337566843776003,0.014826378662726852,-0.03075117219081409
12_1,0.0035256365304932365,-0.013465803107514863,-0.01472907839764889,0.0009251676780647775,0.005033530548763147,-0.010345952373955662,-0.014032467259935606,-0.005982352552827164,0.02064486800000013,0.052528661715602,0.1041114027953671,0.1424089264507976,-0.0003508634390402491,0.007872383316918915,0.054902603285724855,0.06987490227002642,0.004171636635783844,0.011321039051989298,0.06409518468025806,0.04354884039674009,0.022916555939573886,0.00654982299845251,-0.0007092147211694916,0.08727852722441361,-0.011974510935432715,0.18933309685648655,0.13789088688763154,0.02190703644871009,-0.02644016070699469,0.007689569918812457,-0.0062663251246464335,0.0021218216033958596,-0.00923984915795593,-0.0304033059213717,-0.04143693885867577,0.010550332094503151,0.023873906238391505,-0.0186813435914198,-0.02178893162884391,-0.007213072746098184,-0.0020978124597735835,-0.00378319196993901,-0.015324853005317475,-0.00760632143092099,-0.000374422929504518,-0.03791385538172488
12_3,0.0003566296174291453,-0.031354037000200105,-0.013102115562739686,0.0017587576751282759,0.0047511979340766515,-0.013602565211347931,-0.0026858270408929605,-0.005223629234955727,0.02152124973465082,0.08611532875716361,0.11411196517456262,0.14123598650529295,-0.0010830966529446295,0.008016385088373646,0.04710139592622391,0.0714559591073405,0.003919812593457062,0.014749740292390878,0.06001231337599796,0.05834686541096016,0.028051609698716683,0.0036067251549577123,-0.0002687782246564318,0.12686314755072342,-0.015197406781683605,0.19846756409838748,0.16420889915637066,0.01853325262574944,-0.001720934387051763,-0.0025381544229895947,0.00596007647586397,0.001362032755430739,-0.012566113971697414,-0.035603970575397284,-0.04738360087204584,-0.0026183995452785094,0.019376762282817043,-0.015054162386561138,-0.023609482020837968,-0.007551861435088036,-0.0035708682343280744,-0.0016893913366667875,-0.024094664631247365,-0.01130847372309336,-0.008868585618271509,-0.03532588481452045
