,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
10_1,0.010105445846703904,0.0067629893161899185,0.009826146285416061,0.014655096471792669,0.003995054610524904,0.008368087451727678,0.013719933403358605,0.01325456300954051,0.14676710332821433,0.1589148827345638,0.11294552518352181,0.013609584738477957,0.004927527961256781,-0.0021923044671814207,0.0076920423694663695,0.017484407932520152,0.0031860097261016077,-0.0072069168518561,0.024016012584470323,0.010377885842673254,0.006214657297501421,0.002425953893106436,0.01321924048485438,0.06714814404817238,-0.05335571784597803,0.12360347585311085,0.7704477936212106,-0.029305387184962502,-0.014944087853133932,0.02439113849900688,0.2550829570581232,0.05770709367479167,0.05339112719500773,0.004796878986260779,0.25427414017058164,0.1940910892426155,0.20357542436133322,0.009133586218342293,0.0074979998363437226,0.005978135889986446,0.006782749466784909,0.0037551085113082107,0.003669816590141522,0.023411875255173485,0.004035665002290237,-0.022789720643407722
10_2,0.01186539698496473,0.002948762258644035,0.008081298521585928,0.011020982881971394,0.002769142350545739,0.005341930036166995,0.010308262819313447,0.009634791198987244,0.14288278190010162,0.15506694648432545,0.1825184533541816,0.02352224219206694,0.0022929272273238613,-0.002523374840219409,0.009121963256759482,0.00658310135064132,0.007317857061979941,0.014451761300443327,0.01750393707872385,0.0002304099381797018,0.005241732418377804,0.001784580806287921,0.011959860843588225,0.06352205922289181,-0.01763565733703414,0.1369829204345217,0.7253544059759228,-0.029071014361643825,-0.013186208237624134,0.025316871943294853,0.24972494341385632,0.0569446801167418,0.05349553009671949,0.00622703910901464,0.2323385549512488,0.16082339163966172,0.18667108064758717,0.008269611103709803,0.003951590806125061,0.0034864794897481715,0.0030489516504168313,0.0038774923155346767,0.002121867044389821,0.020545825558345672,0.00041016047378571044,-0.03242403128097228
10_4,0.012454703259197421,0.006261174351388916,0.009527169112177844,0.010914395100447716,0.0023148095849612445,0.007523283159084086,0.012042093163460044,0.011776881772707408,0.1472153288586813,0.15552162823930918,0.18113781623810882,0.027060074596806642,0.00017980201432208866,-0.002225682512871931,0.011974113294594661,0.016658925629737423,-0.0011761814062625651,0.032855699394774104,0.020857073991007533,0.006410342601728475,0.005245129448737796,0.001752961535209427,0.01166157491743614,0.08009133755020453,-0.058518516002419425,0.13664825215883647,0.7699688744121168,-0.02735872602147092,-0.012432841990343077,0.02397608739693198,0.25386199670449383,0.06037588081190781,0.05128164621196801,0.006002976043078464,0.23261450503141504,0.1610729373484112,0.19032911397545021,0.00592926024643447,0.00551521434883024,0.006664686451830921,0.005894376317158017,0.0034852009269827552,0.004398545907610533,0.02141723363011257,0.002408918572573339,-0.030765739062699884
10_5,0.0083764937163228,0.003279101763661002,0.007855913013284001,0.011700691211808884,0.0021013616577753554,0.005279761848403419,0.009435080788511857,0.009400329032473356,0.14706171344488658,0.157250601213945,0.17802683433281646,0.02914038102945953,-0.00028217235363696186,0.0029032028046897308,0.008277666215056517,0.009262360729381237,0.0013020987610676995,-0.009997613198401265,0.017297406850790696,0.004297262508141988,0.011711975890838753,0.0019752099144621587,-0.009008402306367928,0.07885568847840507,-0.002809444346372968,0.1254953571594037,0.7078046589430221,-0.021111483613235574,-0.011108599609357707,0.03151816513017006,0.25288008757356956,0.05544926034432592,0.05265257963267326,-0.0013102990219768084,0.2200298428226973,0.21219326511513195,0.17843842690845818,0.00736914599732378,0.004089710015158132,0.004006946571445352,0.003111920064486336,0.003613923592405859,0.001847708890497782,0.02056635209396598,0.0008710079253774062,-0.030452120173077656
11_1,0.009680660853557578,0.002629766492377849,0.0061389274015195274,0.005206196951484305,0.002041777228647601,0.002017539366577252,0.006055522834296776,-0.00024186322845143657,0.1287267124336744,-0.09820446285640777,-0.07608830676620078,0.006576159580908238,-0.001128613905296285,0.01668044826048463,0.007370807300765113,0.011034659776794077,0.0029420830101402995,0.0008080963802113776,0.013265685213489377,0.004115351405796739,0.012469458473876685,0.0031829505125298588,0.007342293954558693,-0.01841878550565694,-0.06000795238174076,0.09838662603731958,0.42665285240914386,-0.030559954060726962,0.04509331276835363,0.024292212577061344,0.22833777825408844,0.0361058490357728,0.037714026556416765,0.0014995161148562463,-0.2150333985611478,0.1431316909058527,0.13883646075138514,0.005309208361757377,0.002450975954333016,-0.00019851507314760865,-0.0008500143369931318,0.006179921216393649,-0.002577997247739875,0.013382354504302814,-0.002956069525928647,-0.03374956904200408
11_2,0.010885112591246058,0.0029692040730791873,0.004274212003832343,0.003344470369111469,0.002453945682072576,0.002542197753114681,0.0068713114326456855,0.0015434740143561436,0.14668826797205892,-0.04714968592978828,-0.010792834522569614,0.02418347511118561,0.0037296291394519187,0.0030574241313302514,0.004845511915557456,0.00653746374416189,0.0017984838719467071,-0.009425095769720757,0.011799923738262053,0.0014505482274478547,-0.001287908786143986,0.0031369566546747703,-0.01718173423174311,0.058713748750719066,-0.0058887870046200885,0.10803514121712719,0.46073976791533394,-0.03617479376129085,-0.01668209378718115,0.024567256594903903,0.23319616341819643,0.04115130869541906,0.044847353821572455,-0.007519908910535449,0.17303363709245437,0.14746495318030164,0.14070466468392143,0.004447970687048033,0.002103993237272115,0.00048623957230787055,-0.0006812814011252195,0.002312969635996991,-0.0016287668123888387,0.011900528100768852,-0.0025473562637514553,-0.03168254954456309
11_4,0.007689865769860689,0.0029973375015029673,0.005544010626807117,0.0009021137183974661,0.0014153072037709324,0.002584200311837149,0.0034117629584711983,0.0002490314535599926,0.12647600562098157,-0.10059203659058835,-0.07746948510143699,0.004285170399013562,-0.003787025711060148,-0.005719041783867468,-0.001054052177551962,-0.0005611787967631913,-0.0008580998813965937,0.021961634463886087,0.005112000972060218,-0.0026645922389451344,0.005537268911693915,-0.0008752086832085109,0.009454506823491445,-0.006012686903175775,-0.011094216747156641,0.08967890220741088,0.3891942455149328,-0.034651313908960674,0.013975352098964342,0.023957523607101933,0.22003987895599186,0.03419719400875332,0.03644572450143186,-0.002615615489234831,-0.10517403157467516,0.17924763737087573,0.13710460632578775,0.007137699488824531,0.0035799368679544563,0.0008387766905075792,-0.0008256378044831836,0.0036742569794818223,-0.0035919353869830043,0.010433436145999286,-0.00379313904216825,-0.03593489078352619
11_5,0.00887629827821932,0.002660531315364715,0.005286864243419316,0.004249925222696031,0.0019300771075263328,0.0013719449267908012,0.005245069634654573,3.23005941329111e-05,0.1268961556633544,-0.09789863785267441,-0.07627596920101663,0.006308124316823016,0.0054294392212219655,0.009265866643159574,0.0039233850100736135,0.00644588256014162,0.003301116690262977,0.0061031260614199286,0.007412722752460286,-0.0026396509081279057,0.014568700616228347,0.0012520097737936868,0.011141351016790271,-0.018572247419200567,-0.05565585717233798,0.09866824419516095,0.43359668328520423,-0.03332035657411302,0.042976957295144974,0.023695270446095863,0.22676073357721885,0.03536928307531643,0.03486665205579987,0.0018762729069116391,-0.20347738537180038,0.17842972124959056,0.14121585837434086,0.006796700159410167,0.0025985591220291046,-0.0002375492218318464,-0.0008059592548845922,0.005943369158165617,-0.0026740166252973057,0.011805264647703834,-0.003409897752460273,-0.03225671055944902
12_1,-0.006055284450106468,0.0007260853843646368,-0.010857831036608992,0.002050825358711178,-0.0026443706552047937,-0.004444118666270115,-0.012650460626691524,-0.0025699679045873757,0.07754126485128501,-0.014238550396489856,0.005015876280121207,-0.012300597257993953,0.0002799039472947335,-0.006253821299180525,0.0027511191107646303,0.007058028487113353,-0.0005907961756431688,0.03399424047631852,0.004732937603179686,0.0022452551868442513,-0.06862034845308912,-0.042031598972671856,0.002611817283907484,-0.015676301648961055,-0.015699974907361417,0.049928317220145575,0.3850845509766333,0.029068353950101915,-0.04768689839789128,-0.10141436450915037,0.06094923838975181,-0.01277836447048017,-0.027473017297231016,-0.0226881448677616,-0.4330792969150029,0.13077792270534014,-0.3299705320166157,-0.0038275204586233082,-0.003030263374620335,-0.020098815403306172,-0.0030942208715245114,-0.008775859522247442,-0.005512009505921219,-0.012655850094739797,0.0037012178766366297,-0.09894758006051022
12_2,-0.006472593211039832,-0.0073029109429798445,-0.015166387601611389,-0.00892816347187144,-0.0029858578002690127,-0.0015584976360840414,-0.008722067032632203,-0.005685257267391459,0.10217505266349859,-0.004054747738997361,0.01370923624637458,-0.017556784730451903,-0.02434964373253186,-0.003990951924197399,-0.0004615222172271497,-0.0020684876048020487,-0.0004291840310268346,-0.015514498193053032,0.007754812166116217,0.004619581231403499,-0.07039747916824061,-0.04212492520699318,0.004138461411356503,-0.007510441991218339,-0.030080791748731222,0.06388219810993306,0.4198646239382174,0.016512498978652566,-0.062353572005191905,-0.09942300715123907,0.09995429422922796,0.034457231070629694,-0.004288578842429892,-0.023525975191051783,-0.42666401810874144,0.13942934651149644,-0.3594547195661976,-0.005105308184068732,-0.007882339966255512,-0.0157040443676858,-0.0036466293359480703,-0.003750611175398946,-0.003910073770046269,-0.011808259531562813,0.0003967556615961341,-0.1000531444133907
